風圧カフIIPA1,風圧+5:達人+2,2,カフＰＡ生産券II×1,
食事カフIIPA3,食事+5:属性攻撃+2,2,カフＰＡ生産券II×1,
食事カフIIPA4,食事+5:気力回復+2,2,カフＰＡ生産券II×1,
千里カフIIPA3,千里眼+5:武器捌き+2,2,カフＰＡ生産券II×1,
千里カフIIPA4,千里眼+5:属性攻撃+2,2,カフＰＡ生産券II×1,
回復カフIIPA1,回復+5:気力回復+2,2,カフＰＡ生産券II×1,
回復カフIIPA2,回復+5:武器捌き+2,2,カフＰＡ生産券II×1,
武捌カフIIPA1,武器捌き+5:溜め短縮+2,2,カフＰＡ生産券II×1,
武捌カフIIPA2,武器捌き+4:断食+3,2,カフＰＡ生産券II×1,
属攻カフIIPA1,属性攻撃+5:回避性能+2,2,カフＰＡ生産券II×1,
属攻カフIIPA2,属性攻撃+4:スタミナ+3,2,カフＰＡ生産券II×1,
気回カフIIPA1,気力回復+5:風圧+2,2,カフＰＡ生産券II×1,
気回カフIIPA2,気力回復+4:特殊攻撃+3,2,カフＰＡ生産券II×1,
匠カフIIPA1,匠+2:回避性能+5,2,カフＰＡ生産券II×1,
匠カフIIPA2,匠+2:スタミナ+5,2,カフＰＡ生産券II×1,
小刀カフIIPA1,ナイフ使い+7,2,カフＰＡ生産券II×1,
小刀カフIIPA2,ナイフ使い+5:風圧+2,2,カフＰＡ生産券II×1,
調合カフIIPA3,調合成功率+5:装填数+2,2,カフＰＡ生産券II×1,
調合カフIIPA4,調合成功率+3:気力回復+4,2,カフＰＡ生産券II×1,
強通カフIIPA1,通常弾強化+7,2,特別イベント,0
弾調カフIIPA3,弾調合+5:精密射撃+2,2,特別イベント,0
剣術カフIIPA1,剣術+5:斬れ味+2,2,カフＰＡ生産券II×1,
剣術カフIIPA2,剣術+4:攻撃+3,2,カフＰＡ生産券II×1,
耐状カフIIPA1,耐状態異常+7,2,カフＰＡ生産券II×1,
耐状カフIIPA2,耐状態異常+2:聴覚保護+5,2,カフＰＡ生産券II×1,
斬味カフIIPA1,斬れ味+5:武器捌き+2,2,カフＰＡ生産券II×1,
斬味カフIIPA2,斬れ味+5:属性攻撃+2,2,カフＰＡ生産券II×1,
麻痺カフIIPA1,麻痺+5:気力回復+2,2,カフＰＡ生産券II×1,
麻痺カフIIPA2,麻痺+5:斬れ味+2,2,カフＰＡ生産券II×1,
気絶カフIIPA1,気絶+5:匠+2,2,カフＰＡ生産券II×1,
気絶カフIIPA2,気絶+5:研ぎ師+2,2,カフＰＡ生産券II×1,
毒カフIIPA1,毒+5:ガード性能+2,2,カフＰＡ生産券II×1,
毒カフIIPA2,毒+5:装填+2,2,カフＰＡ生産券II×1,
剣術カフIIPA3,剣術+7,2,カフＰＡ生産券II×1,0
剣術カフIIPA4,剣術+4:武器捌き+3,2,カフＰＡ生産券II×1,0
耐状カフIIPA3,耐状態異常+3:気力回復+4,2,カフＰＡ生産券II×1,0
耐状カフIIPA4,耐状態異常+2:属性攻撃+5,2,カフＰＡ生産券II×1,0
匠カフIIPA3,匠+2:風圧+5,2,カフＰＡ生産券II×1,0
匠カフIIPA4,匠+2:耐震+5,2,カフＰＡ生産券II×1,0
武捌カフIIPA3,武器捌き+5:回避性能+2,2,カフＰＡ生産券II×1,0
武捌カフIIPA4,武器捌き+5:スタミナ+2,2,カフＰＡ生産券II×1,0
属攻カフIIPA3,属性攻撃+5:食事+2,2,カフＰＡ生産券II×1,0
属攻カフIIPA4,属性攻撃+5:風圧+2,2,カフＰＡ生産券II×1,0
攻撃カフIIPA3,攻撃+4:底力-3,2,カフＰＡ生産券II×1,0
攻撃カフIIPA4,攻撃+5:気力回復+2,2,カフＰＡ生産券II×1,0
斬れ味カフPB1,斬れ味+5,2,カフＰＢ生産券×1,0
斬れ味カフPB2,斬れ味+3:砲術師+2,2,カフＰＢ生産券×1,0
ガ性能カフPB1,ガード性能+5,2,カフＰＢ生産券×1,0
ガ性能カフPB2,ガード性能+3:千里眼+2,2,カフＰＢ生産券×1,0
装填カフPB1,装填+5,2,カフＰＢ生産券×1,0
装填カフPB2,装填+3:貫通弾追加+2,2,カフＰＢ生産券×1,0
通弾強カフPB1,通常弾強化+5,2,カフＰＢ生産券×1,0
通弾強カフPB2,通常弾強化+3:弾調合+2,2,カフＰＢ生産券×1,0
審判カフPB1,審判+5,2,カフＰＢ生産券×1,0
審判カフPB2,審判+3:広域+2,2,カフＰＢ生産券×1,0
風圧カフPB1,風圧+5,2,カフＰＢ生産券×1,0
風圧カフPB2,風圧+3:耐震+2,2,カフＰＢ生産券×1,0
回避カフPB1,回避性能+5,2,カフＰＢ生産券×1,0
回避カフPB2,回避性能+3:効果持続+2,2,カフＰＢ生産券×1,0
底力カフPB1,底力+5,2,カフＰＢ生産券×1,0
底力カフPB2,底力+3:耐震+2,2,カフＰＢ生産券×1,0
麻痺カフPB1,麻痺+5:睡眠+1,2,カフＰＢ生産券×1,0
麻痺カフPB2,麻痺+3:気絶+2:耐雪+1,2,カフＰＢ生産券×1,0
気絶カフPB1,気絶+5:耐寒+1,2,カフＰＢ生産券×1,0
気絶カフPB2,気絶+3:毒+2:火耐性+1,2,カフＰＢ生産券×1,0
毒カフPB1,毒+5:耐暑+1,2,カフＰＢ生産券×1,0
毒カフPB2,毒+3:麻痺+2:氷耐性+1,2,カフＰＢ生産券×1,0
腹へりカフPB1,はらへり+5:体力+1,2,カフＰＢ生産券×1,0
腹へりカフPB2,はらへり+3:回復+2:回復速度+1,2,カフＰＢ生産券×1,0
広域カフPB1,広域+5:地図+1,2,カフＰＢ生産券×1,0
広域カフPB2,広域+3:食事+2:食いしん坊+1,2,カフＰＢ生産券×1,0
全耐性カフPB1,全耐性UP+5:自動防御+1,2,カフＰＢ生産券×1,0
全耐性カフPB2,全耐性UP+3:千里眼+2:気配+1,2,カフＰＢ生産券×1,0
全耐性カフPB3,全耐性UP+3:気絶+2:睡眠+1,2,特別イベント,0
龍耐性カフPB1,龍耐性+5:防御+1,2,カフＰＢ生産券×1,0
龍耐性カフPB2,龍耐性+3:地形+2:捕獲上手+1,2,カフＰＢ生産券×1,0
採取カフPB1,採取+5:地図+1,2,カフＰＢ生産券×1,0
採取カフPB2,採取+3:運搬+2:釣り+1,2,カフＰＢ生産券×1,0
装填数カフPB1,装填数+5,2,カフＰＢ生産券×1,0
装填数カフPB2,装填数+3:貫通弾追加+2,2,カフＰＢ生産券×1,0
研ぎ師カフPB1,研ぎ師+5,2,カフＰＢ生産券×1,0
研ぎ師カフPB2,研ぎ師+3:龍王剣+2,2,カフＰＢ生産券×1,0
反動カフPB1,反動+5,2,カフＰＢ生産券×1,0
反動カフPB2,反動+3:調合成功率+2,2,カフＰＢ生産券×1,0
連射カフPB1,連射+5,2,カフＰＢ生産券×1,0
連射カフPB2,連射+3:効果持続+2,2,カフＰＢ生産券×1,0
笛名人カフPB1,笛吹き名人+5:回復速度+1,2,カフＰＢ生産券×1,0
笛名人カフPB2,笛吹き名人+3:地形+2:防御+1,2,カフＰＢ生産券×1,0
火炎剣カフPB1,火炎剣+5:氷耐性+1,2,カフＰＢ生産券×1,0
火炎剣カフPB2,火炎剣+3:火属性攻撃+2:体力+1,2,カフＰＢ生産券×1,0
雷神剣カフPB1,雷神剣+5:水耐性+1,2,カフＰＢ生産券×1,0
雷神剣カフPB2,雷神剣+3:雷属性攻撃+2:回復速度+1,2,カフＰＢ生産券×1,0
水激剣カフPB1,水激剣+5:火耐性+1,2,カフＰＢ生産券×1,0
水激剣カフPB2,水激剣+3:水属性攻撃+2:耐雪+1,2,カフＰＢ生産券×1,0
精密射カフPB1,精密射撃+3:貫通弾追加+2,2,特別イベント,0
断食カフPB1,断食+3:受け身+2,2,特別イベント,0
貫弾強カフPB1,貫通弾強化+5,2,カフＰＢ生産券×1,0
貫弾強カフPB2,貫通弾強化+3:弾調合+2,2,カフＰＢ生産券×1,0
散弾強カフPB1,散弾強化+5,2,カフＰＢ生産券×1,0
散弾強カフPB2,散弾強化+3:調合成功率+2,2,カフＰＢ生産券×1,0
特殊攻カフPB1,特殊攻撃+5,2,カフＰＢ生産券×1,0
特殊攻カフPB2,特殊攻撃+3:千里眼+2,2,カフＰＢ生産券×1,0
スタカフPB2,スタミナ+5,2,カフＰＢ生産券×1,0
スタカフPB3,スタミナ+3:食事+2,2,カフＰＢ生産券×1,0
猛毒剣PB1,猛毒剣+5,2,カフの素・Ｎ×20,0
効果持カフPB1,効果持続+5:地図+1,2,カフＰＢ生産券×1,0
効果持カフPB2,効果持続+3:回復+2:体力+1,2,カフＰＢ生産券×1,0
受け身カフPB1,受け身+5:体術+1,2,カフＰＢ生産券×1,0
受け身カフPB2,受け身+3:笛吹き名人+2:耐暑+1,2,カフＰＢ生産券×1,0
爆撃剣カフPB1,爆撃剣+5:盗み無効+1,2,カフＰＢ生産券×1,0
爆撃剣カフPB2,爆撃剣+3:龍耐性+2:耐寒+1,2,カフＰＢ生産券×1,0
龍王剣カフPB1,龍王剣+5:モンスター+1,2,カフＰＢ生産券×1,0
龍王剣カフPB2,龍王剣+3:地形+2:声帯+1,2,カフＰＢ生産券×1,0
貫弾強カフPB3,貫通弾強化+3:運搬+2,2,カフＰＢ生産券×1,0
貫弾強カフPB4,貫通弾強化+3:絆+2,2,カフＰＢ生産券×1,0
貫弾強カフPB5,貫通弾強化+3:食事+2,2,カフＰＢ生産券×1,0
通弾強カフPB3,通常弾強化+3:運搬+2,2,カフＰＢ生産券×1,0
通弾強カフPB4,通常弾強化+3:受け身+2,2,カフＰＢ生産券×1,0
通弾強カフPB5,通常弾強化+3:千里眼+2,2,カフＰＢ生産券×1,0
散弾強カフPB3,散弾強化+3:運搬+2,2,カフＰＢ生産券×1,0
散弾強カフPB4,散弾強化+3:弾調合+2,2,カフＰＢ生産券×1,0
散弾強カフPB5,散弾強化+3:気まぐれ+2,2,カフの素・Ｎ×20,0
効果持カフPB3,効果持続+3:笛吹き名人+2:食いしん坊+1,2,カフＰＢ生産券×1,0
効果持カフPB4,効果持続+3:食事+2:雷耐性+1,2,カフＰＢ生産券×1,0
砲術師カフPB2,砲術師+3:気絶+2:体力+1,2,カフＰＢ生産券×1,0
砲術師カフPB3,砲術師+3:爆撃剣+2:気配+1,2,カフＰＢ生産券×1,0
耐震カフPB1,耐震+3:全耐性UP+2:地図+1,2,カフＰＢ生産券×1,0
耐震カフPB2,耐震+3:地形+2:声帯+1,2,カフＰＢ生産券×1,0
運搬カフPB1,運搬+3:高速収集+2:投擲+1,2,カフＰＢ生産券×1,0
運搬カフPB2,運搬+3:採取+2:釣り+1,2,カフＰＢ生産券×1,0
根性カフPB1,根性+5,2,カフＰＢ生産券×1,0
根性カフPB2,根性+3:受け身+2,2,カフＰＢ生産券×1,0
根性カフPB3,根性+3:地形+2,2,カフＰＢ生産券×1,0
根性カフPB4,根性+3:龍耐性+2,2,カフＰＢ生産券×1,0
高速設カフPB1,高速設置+5,2,カフＰＢ生産券×1,0
高速設カフPB2,高速設置+3:千里眼+2,2,カフＰＢ生産券×1,0
高速設カフPB3,高速設置+3:耐震+2,2,カフＰＢ生産券×1,0
高速設カフPB4,高速設置+3:受け身+2,2,カフＰＢ生産券×1,0
砲術師カフPB4,砲術師+5:モンスター+1,2,カフＰＢ生産券×1,0
砲術師カフPB5,砲術師+3:回復+2:体力+1,2,カフＰＢ生産券×1,0
砲術師カフPB6,砲術師+3:耐震+2:防御+1,2,カフＰＢ生産券×1,0
砲術師カフPB7,砲術師+3:地形+2:耐暑+1,2,カフＰＢ生産券×1,0
運搬カフPB3,運搬+3:千里眼+2:ひらめき+1,2,カフＰＢ生産券×1,0
運搬カフPB4,運搬+3:広域+2:錬金術+1,2,カフＰＢ生産券×1,0
運搬カフPB5,運搬+3:回復+2:食いしん坊+1,2,カフＰＢ生産券×1,0
千里眼カフPB1,千里眼+3:絆+2:耐雪+1,2,カフＰＢ生産券×1,0
睡眠剣カフPB2,睡眠剣+3:食事+2,2,特別イベント,0
溜短縮カフPB1,溜め短縮+3:弾調合+2,2,特別イベント,0
高速収カフPB1,高速収集+3:耐震+2,2,特別イベント,0
千里眼カフPB2,千里眼+3:地形+2:脱臭+1,2,特別イベント,0
千里眼カフPB3,千里眼+3:耐震+2:睡眠+1,2,特別イベント,0
睡眠剣カフPB3,睡眠剣+3:耐震+2,2,特別イベント,0
審判カフIIPB1,審判+3:回避性能+2,2,カフＰＢ生産券II×1,
審判カフIIPB2,審判+3:麻痺+2,2,カフＰＢ生産券II×1,
底力カフIIPB1,底力+3:風圧+2,2,カフＰＢ生産券II×1,
底力カフIIPB2,底力+3:地形+2,2,カフＰＢ生産券II×1,
断食カフIIPB1,断食+3:スタミナ+2,2,カフＰＢ生産券II×1,
断食カフIIPB2,断食+3:砲術師+2,2,カフＰＢ生産券II×1,
スタカフIIPB1,スタミナ+3:溜め短縮+2,2,カフＰＢ生産券II×1,
スタカフIIPB2,スタミナ+3:運搬+2,2,カフＰＢ生産券II×1,
強通カフIIPB1,通常弾強化+3:反動+2,2,カフＰＢ生産券II×1,
強通カフIIPB2,通常弾強化+3:砲術師+2,2,カフＰＢ生産券II×1,
反動カフIIPB1,反動+3:食事+2,2,カフＰＢ生産券II×1,
反動カフIIPB2,反動+3:龍耐性+2,2,カフＰＢ生産券II×1,
火攻カフIIPB1,火属性攻撃+3:麻痺+2,2,カフＰＢ生産券II×1,
火攻カフIIPB2,火属性攻撃+3:耐雪+2,2,カフＰＢ生産券II×1,
水攻カフIIPB1,水属性攻撃+3:気絶+2,2,カフＰＢ生産券II×1,
水攻カフIIPB2,水属性攻撃+3:耐暑+2,2,カフＰＢ生産券II×1,
雷攻カフIIPB1,雷属性攻撃+3:毒+2,2,カフＰＢ生産券II×1,
雷攻カフIIPB2,雷属性攻撃+3:睡眠+2,2,カフＰＢ生産券II×1,
氷攻カフIIPB1,氷属性攻撃+3:耐震+2,2,カフＰＢ生産券II×1,
氷攻カフIIPB2,氷属性攻撃+3:気配+2,2,カフＰＢ生産券II×1,
龍攻カフIIPB1,龍属性攻撃+3:食事+2,2,カフＰＢ生産券II×1,
龍攻カフIIPB2,龍属性攻撃+3:耐寒+2,2,カフＰＢ生産券II×1,
弾調カフIIPB1,弾調合+3:気まぐれ+2,2,カフＰＢ生産券II×1,
弾調カフIIPB2,弾調合+3:通常弾追加+2,2,カフＰＢ生産券II×1,
強貫カフIIPB1,貫通弾強化+3:連射+2,2,カフＰＢ生産券II×1,
強貫カフIIPB2,貫通弾強化+3:貫通弾追加+2,2,カフＰＢ生産券II×1,
回避カフIIPB1,回避性能+3:風圧+2,2,カフＰＢ生産券II×1,
回避カフIIPB2,回避性能+3:麻痺+2,2,カフＰＢ生産券II×1,
密射カフIIPB1,精密射撃+3:反動+2,2,カフＰＢ生産券II×1,
密射カフIIPB2,精密射撃+3:調合成功率+2,2,カフＰＢ生産券II×1,
斬味カフIIPB1,斬れ味+3:研ぎ師+2,2,カフＰＢ生産券II×1,
斬味カフIIPB2,斬れ味+3:龍属性攻撃+2,2,カフＰＢ生産券II×1,
研師カフIIPB1,研ぎ師+3:根性+2,2,カフＰＢ生産券II×1,
研師カフIIPB2,研ぎ師+3:氷属性攻撃+2,2,カフＰＢ生産券II×1,
風圧カフIIPB1,風圧+3:高速設置+2,2,カフＰＢ生産券II×1,
風圧カフIIPB2,風圧+3:水属性攻撃+2,2,カフＰＢ生産券II×1,
爆剣カフIIPB1,爆撃剣+3:全耐性UP+2,2,カフＰＢ生産券II×1,
爆剣カフIIPB2,爆撃剣+3:防御+2,2,カフＰＢ生産券II×1,
火剣カフIIPB1,火炎剣+3:火属性攻撃+2,2,カフＰＢ生産券II×1,
火剣カフIIPB2,火炎剣+3:全耐性UP+2,2,カフＰＢ生産券II×1,
水剣カフIIPB1,水激剣+3:水属性攻撃+2,2,カフＰＢ生産券II×1,
水剣カフIIPB2,水激剣+3:全耐性UP+2,2,カフＰＢ生産券II×1,
雷剣カフIIPB1,雷神剣+3:雷属性攻撃+2,2,カフＰＢ生産券II×1,
雷剣カフIIPB2,雷神剣+3:全耐性UP+2,2,カフＰＢ生産券II×1,
氷剣カフIIPB1,氷結剣+3:氷属性攻撃+2,2,カフＰＢ生産券II×1,
氷剣カフIIPB2,氷結剣+3:全耐性UP+2,2,カフＰＢ生産券II×1,
龍剣カフIIPB1,龍王剣+3:龍属性攻撃+2,2,カフＰＢ生産券II×1,
龍剣カフIIPB2,龍王剣+3:全耐性UP+2,2,カフＰＢ生産券II×1,
特攻カフIIPB1,特殊攻撃+3:回避性能+2,2,カフＰＢ生産券II×1,
特攻カフIIPB2,特殊攻撃+3:食事+2,2,カフＰＢ生産券II×1,
属攻カフIIPB1,属性攻撃+3:風圧+2,2,カフＰＢ生産券II×1,
属攻カフIIPB2,属性攻撃+3:火属性攻撃+2,2,カフＰＢ生産券II×1,
属攻カフIIPB3,属性攻撃+3:水属性攻撃+2,2,カフＰＢ生産券II×1,
属攻カフIIPB4,属性攻撃+3:雷属性攻撃+2,2,カフＰＢ生産券II×1,
属攻カフIIPB5,属性攻撃+3:氷属性攻撃+2,2,カフＰＢ生産券II×1,
属攻カフIIPB6,属性攻撃+3:龍属性攻撃+2,2,カフＰＢ生産券II×1,
気回カフIIPB1,気力回復+3:断食+2,2,カフＰＢ生産券II×1,
気回カフIIPB2,気力回復+3:運搬+2,2,カフＰＢ生産券II×1,
武捌カフIIPB1,武器捌き+3:回避性能+2,2,カフＰＢ生産券II×1,
武捌カフIIPB2,武器捌き+3:耐震+2,2,カフＰＢ生産券II×1,
食事カフIIPB1,食事+3:広域+2,2,カフＰＢ生産券II×1,
食事カフIIPB2,食事+3:はらへり+2,2,カフＰＢ生産券II×1,
食事カフIIPB3,食事+3:運搬+2,2,カフＰＢ生産券II×1,
食事カフIIPB4,食事+3:反動+2,2,カフＰＢ生産券II×1,
耐震カフIIPB1,耐震+3:地形+2,2,カフＰＢ生産券II×1,
耐震カフIIPB2,耐震+3:千里眼+2,2,カフＰＢ生産券II×1,
耐震カフIIPB3,耐震+3:毒+2,2,カフＰＢ生産券II×1,
耐震カフIIPB4,耐震+3:気絶+2,2,カフＰＢ生産券II×1,
調合カフIIPB1,調合成功率+3:弾調合+2,2,カフＰＢ生産券II×1,
調合カフIIPB2,調合成功率+3:龍耐性+2,2,カフＰＢ生産券II×1,
調合カフIIPB3,調合成功率+3:効果持続+2,2,カフＰＢ生産券II×1,
調合カフIIPB4,調合成功率+3:回復+2,2,カフＰＢ生産券II×1,
痺剣カフIIPB1,麻痺剣+3:回避性能+2,2,カフＰＢ生産券II×1,
痺剣カフIIPB2,麻痺剣+3:風圧+2,2,カフＰＢ生産券II×1,
痺剣カフIIPB3,麻痺剣+3:審判+2,2,カフＰＢ生産券II×1,
スタカフIIPB3,スタミナ+3:ガード性能+2,2,カフＰＢ生産券II×1,
スタカフIIPB4,スタミナ+3:気絶+2,2,カフＰＢ生産券II×1,
スタカフIIPB5,スタミナ+3:麻痺+2,2,カフＰＢ生産券II×1,
耐震カフIIPB5,耐震+3:連射+2,2,カフＰＢ生産券II×1,
耐震カフIIPB6,耐震+3:ガード性能+2,2,カフＰＢ生産券II×1,
耐震カフIIPB7,耐震+3:審判+2,2,カフＰＢ生産券II×1,
密射カフIIPB3,精密射撃+3:底力+2,2,カフＰＢ生産券II×1,
密射カフIIPB4,精密射撃+3:回復+2,2,カフＰＢ生産券II×1,
密射カフIIPB5,精密射撃+3:地形+2,2,カフＰＢ生産券II×1,
対防カフIIPB1,対防御DOWN+3:気絶+2,2,カフＰＢ生産券II×1,
対防カフIIPB2,対防御DOWN+3:地形+2,2,カフＰＢ生産券II×1,
対防カフIIPB3,対防御DOWN+3:全耐性UP+2,2,カフＰＢ生産券II×1,
爆剣カフIIPB3,爆撃剣+3:気絶+2,2,カフＰＢ生産券II×1,
爆剣カフIIPB4,爆撃剣+3:絆+2,2,カフＰＢ生産券II×1,
爆剣カフIIPB5,爆撃剣+3:受け身+2,2,カフＰＢ生産券II×1,
労りカフIIPB1,いたわり+3:食事+2,2,カフＰＢ生産券II×1,
労りカフIIPB2,いたわり+3:調合成功率+2,2,カフＰＢ生産券II×1,
労りカフIIPB3,いたわり+3:回復+2,2,カフＰＢ生産券II×1,
広域カフIIPB1,広域+3:気まぐれ+2,2,カフＰＢ生産券II×1,
広域カフIIPB2,広域+3:地形+2,2,カフＰＢ生産券II×1,
広域カフIIPB3,広域+3:体力+2,2,カフＰＢ生産券II×1,
溜短カフIIPB1,溜め短縮+3:風圧+2,2,特別イベント,0
溜短カフIIPB2,溜め短縮+3:食事+2,2,特別イベント,0
食事カフIIPB5,食事+3:砲術師+2,2,特別イベント,0
装填カフIIPB1,装填+3:麻痺+2,2,カフＰＢ生産券II×1,
装填カフIIPB2,装填+3:気絶+2,2,カフＰＢ生産券II×1,
装填カフIIPB3,装填+3:毒+2,2,カフＰＢ生産券II×1,
眠剣カフIIPB1,睡眠剣+3:特殊攻撃+2,2,カフＰＢ生産券II×1,
眠剣カフIIPB2,睡眠剣+3:はらへり+2,2,カフＰＢ生産券II×1,
眠剣カフIIPB3,睡眠剣+3:審判+2,2,カフＰＢ生産券II×1,
溜短カフIIPB3,溜め短縮+3:広域+2,2,カフＰＢ生産券II×1,
溜短カフIIPB4,溜め短縮+3:運搬+2,2,カフＰＢ生産券II×1,
